Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Power Alarm, Inc.",800-953-0701,https://www.poweralarm.com/,"Cleveland, OH 44132",Turnkey Systems Integrator,"Design and installation of security systems for residential and commercial applications. Products include fire and burglar alarms, access control, automation and medical alarm devices, CCTV and intercoms.",,,$1 - 4.9 Mil,10-49  Employees,"Access Control Systems
Controls


Controls: Access","All Products / Services

Alarms
CCTV Equipment
Controls and Controllers


Intercoms
Security Systems
Televisions"
Acroprint Time Recorder Co.,800-334-7190,https://acroprint.com/,"Raleigh, NC 27616",Manufacturer,"Manufacturer & distributor of a complete line of time recorders, document stamps & time & attendance software & systems. Include payroll, time & attendance, human resources & office management software, time & attendance recorder, mechanical or electronic employee clocks, biometric fingerprint Id reader units & terminals, time cards & badges, time clock keys, time, date & numbering stamps, time card & badge racks, time clock ribbons & time clock & system accessories. Accessories include batteries, external signal devices, cables & adapters. Also include watchman products & supplies include clock, disks, system & recorders.",,,$25 - 49.9 Mil,100-199  Employees,Access Control Systems,"All Products / Services

Adapters
Administration Services
Attendance Systems
Badges
Barcode Systems
Batteries
Cards
Clocks
Communication Systems
Controls and Controllers
Data Collection Systems


Identification Products
Identifiers
Office Equipment
Racks
Recorders
Ribbons
Scanners / Readers
Security Systems
Software
Stamps
Trackers"
Pach and Company,888-678-7224,http://www.pach-co.com/,"San Clemente, CA 92673",Manufacturer,"Manufacturer of telephone access control systems for residential, industrial and commercial applications. Products include telephone entry systems, communication modules, pedestal mounting posts, video security lock box cabinets, and gang boxes. Accessories such as universal satellite card readers, keypads and modules are available.",,,$5 - 9.9 Mil,10-49  Employees,"Access Control Systems
Control Systems


Controls: Access","All Products / Services

Boxes
Cabinets
Controls and Controllers
Entry Systems
Pads


Posts
Scanners / Readers
Terminals and Lugs
Tool Boxes, Chests and Cabinets"
Encore Custom Audio Video LLC,703-281-4333,http://www.encore-cav.com,"Sterling, VA 20164",Turnkey Systems Integrator,"System integrator of automation and security systems commercial and residential sectors. Products include audio and video systems, home theaters, distribution systems, security equipment, lighting devices, energy management systems, entry systems, burglar alarms, networks and touch panels.",,,Under $1 Mil,50-99  Employees,"Access Control Systems


Controls: Lighting","All Products / Services

Alarms
Audio Visual (AV) Equipment
Automation Systems
Cameras
Controls and Controllers
Distribution Systems


Home Theater Systems
Intercoms
Panels
Security Systems
Surveillance Equipment"
"Dividia Technologies, LLC",866-348-4342,http://www.dividia.net,"Fort Worth, TX 76116",Turnkey Systems Integrator,"Design and installation of security and surveillance systems for residential, commercial and industrial applications. Products include security cameras, CCTC equipment, energy management systems, home automation and video monitoring systems, card readers, access control and video intercom systems.",,,Under $1 Mil,10-49  Employees,"Access Control Systems


Controls: Access","All Products / Services

Automation Systems
Cameras
CCTV Equipment
Controls and Controllers
Integration Services


Intercoms
Management Systems
Security Systems
Surveillance Equipment"
"BryComm, LLC",512-712-4008,https://www.brycomm.com/,"Austin, TX 78728",Turnkey Systems Integrator,"Design and installation of telecommunication systems. Products include voice, data, security technology, fiber optics, audio/video, CATV, CCTV, and wireless networks. Markets served include government and municipalities, education, industrial and manufacturing, retail, financial institutions, energy and environmental, healthcare, hospitals and nursing sectors.",,,Under $1 Mil,1-9  Employees,"Access Control Systems
Control Systems


Controllers
Controls","All Products / Services

Alarms
Controls and Controllers
Integration Services
Intercoms


Monitoring Systems
Network Equipment
Sensors / Detectors / Transducers
Telecommunications Equipment"
"ATSI Advanced Telemetry Systems International, Inc.",800-468-4230,http://atsionline.com/,"Escondido, CA 92029",Turnkey Systems Integrator,"Designer of telemetry systems. Products include SCADA & radio communications systems, RTU/PLC (remote terminal units/programmable logic controllers), flow meters & transmitters. Capabilities include design & integration, engineering, testing, instrumentation, system evaluation, installation, maintenance, RF propagation analysis, consulting & technical support. Used SCADA products are also available. Applications include automated controls & monitoring, remote site security, alerting systems, electrical power distribution, remote site monitoring & control & factory floor automation. One year warranty.",,,$1 - 4.9 Mil,1-9  Employees,"Access Control Systems
Control Systems
Control Systems: Municipal Water


Control Systems: Water & Wastewater
Controllers: Programmable Logic (PLC)","All Products / Services

Bubblers
Communication Systems
Computers
Controls and Controllers
Data Acquisition Systems
Engineering Services
Flowmeters
Integration Services
Maintenance and Repair Services


Remote Terminal Units (RTU)
Safety Equipment
Sensors / Detectors / Transducers
Software
Telemetry Systems
Transmitters
Used Equipment
Wells"
"Hudson High-Tech Systems, Inc.",303-979-1980,http://www.hudsonhightech.com,"Littleton, CO 80128",Turnkey Systems Integrator,"Design and installation of fire alarm and safety systems. Products include access control systems, fire alarm systems, security systems, monitoring systems, nurse call systems, CCTVs, home automation systems and audio video distribution systems.",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Automation Systems
Call Cords and Systems
Cameras


Controls and Controllers
Distribution Systems
Security Systems"
"Tesla Systems, Inc.",978-352-5232,http://www.teslasystemsinc.com/,"Georgetown, MA 01833",Turnkey Systems Integrator,"Turnkey system integrated of security systems. Products include access control, mechanical locks hardware, biometric authentication, video surveillance, intrusion detection, turnstiles, intercoms and emergency phones, visitor management and photo ID systems. Design and installation services are available. Can be used in healthcare centers, institutions, schools, colleges, police and fire departments hotels, clubs and pharmaceuticals.",,,Not Available,Not Available  Employees,"Access Control Systems
Access Control Systems: Biometric


Card Access Systems
Controls: Access","All Products / Services

Biometric Devices
Controls and Controllers
Hardware
Identification Products
Identifiers
Installation Services


Intercoms
Locks
Security Systems
Sensors / Detectors / Transducers
Surveillance Equipment
Turnstiles"
"Intelynet, LLC",800-791-5763,http://www.intelynet.com,"North Bergen, NJ 07047",Turnkey Systems Integrator,"Turnkey design and installation services. Products include security systems, CCTV products, IP surveillance systems, cameras, recording systems, recorders, access control systems, card access systems, intercoms, and intrusion and fire alarms.",,,Under $1 Mil,1-9  Employees,"Access Control Systems
Access Control Systems: Biometric
Access Control Systems: Facial Recognition


Access Control Systems: Fingerprint
Card Access Systems","All Products / Services

Acceptors
Alarms
Cameras
CCTV Equipment
Controls and Controllers
Entertainment Systems
Intercoms


Lights
Management Systems
Recorders
Scanners / Readers
Security Systems
Sensors / Detectors / Transducers
Surveillance Equipment"
"Johnson Controls, Inc.",414-524-1200,https://www.johnsoncontrols.com/,"Milwaukee, WI 53209 | Locations",Manufacturer,"Manufacturer of standard and custom air-handling systems, rooftop systems, and sustainable environments, lead acid and lithium ion batteries, building efficiency and technology products, and HVAC equipment. Training, maintenance, rental, and repair services are also offered.","Johnson Controls is a global diversified technology and industrial leader serving customers in more than 150 countries. Our 170,000 employees create quality products, services and solutions to optimize energy and operational efficiency of buildings, lead-acid automotive batteries and advanced batteries for hybrid and electric vehicles, and interior systems for automobiles. Our commitment to sustainability dates back to our roots in 1885, with the invention of the first electric room thermostat. Through our growth strategies and by increasing market share we are committed to delivering value to shareholders and making our customers successful.",www.linkedin.com/company/johnson-controls,$250 Mil. and over,1000+  Employees,"Access Control Systems
Control Systems
Controllers
Controllers: Humidity
Controllers: Microprocessor-Based


Controllers: Network
Controllers: Pneumatic
Controllers: Pressure
Controllers: Programmable Logic (PLC)
Controllers: Temperature

View all Controls and Controllers categories","All Products / Services

Accumulators
Actuators
Air Handlers
Alarms
Automation Systems
Barrels and Drums
Batteries
Beams
Brewers
Cameras


Carbon Dioxide Equipment
Chillers
Chimneys
Cogeneration Systems
Coils
Compressors
Condensers (Heat Transfer)
Conditioners
Controls and Controllers
Coolers

View all products / services offered"
