Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Environmental Equipment & Supply,877-499-9368,https://www.envisupply.com/,"Harrisburg, PA 17112 | Locations",Distributor,"Distributor of environmental equipment and supplies. Products include safety equipment, quality sampling equipment, sampling supplies, pumps, field monitoring equipment, air quality monitoring instruments, air calibration products, water quality monitoring instruments and water calibration products. Air monitoring products such as PID monitors, single gas detectors, toxic vapor analyzers, multi-gas instruments, radiation detectors, wireless detectors, photo-ionization detectors, portable devices, oxygen monitors, CO2 gas monitors, leak testers, single toxic gas monitors, land surveyor monitors and real-time aerosol monitors are available. Water monitoring products include interface meters, water level meters, groundwater data loggers, multi-parameter water monitors, professional multi-parameter water monitors, ion meters, telemetry systems, oil/water interface meters, ground water level loggers. Equipment and supplies rental and repair services are available. Used equipment also available.","Distributor of environmental equipment and supplies. Products include air monitoring instruments-sales and service, confined space instruments and equipment-sales and service, disposable nitrile, latex and vinyl gloves, water quality monitoring instruments and water calibration products- sales and service, Grundfos environmental pumps-sales and service and more. Air monitoring products such as single gas detectors, toxic vapor analyzers, multi-gas instruments, radiation detectors, wireless gas detectors, photo-ionization detectors, portable devices, oxygen monitors, CO2 gas monitors, leak testers, single toxic gas monitors, land surveyor monitors and real-time aerosol monitors are available. Water monitoring products include interface meters, water level meters, groundwater data loggers, multi-parameter water monitors, professional multi-parameter water monitors, telemetry systems, oil/water interface meters, ground water level loggers. Equipment may also be rented and we offer lease to More... own programs. Used equipment is also available. Less",,$1 - 4.9 Mil,10-49  Employees,"Inverters


Inverters: Power","All Products / Services

Actuators
Adapters
Aggregates
Analyzers
Anchors
Anemometers
Antennas
Aprons
Arbors
Arresters
Assistants
Augers
Bags
Bailers


Balances
Bandanas
Barrels and Drums
Barricades
Bibs
Bits
Blankets
Blowers
Books
Booms
Boosters
Boots
Bottles
Bowls

View all products / services offered"
Sentinel Power Inc.,800-784-7989,https://www.sentinelpowerinc.com/,"New Stanton, PA 15672",Distributor,"Distributor and manufacturer's representative of energy products, including analyzers, autodialers, detectors, pressure gages, inverters, temperature indicators, power meters, modules, remote monitoring systems, surge and lightning protectors, current sensing relays, sensors, switches, thermistors, transceivers and transmitters.","Sentinel Power Inc. is a small veteran owned company located in south western Pennsylvania. Sentinel Power Inc. has been established for 35 years providing energy conservation, protection products and services to companies and organizations across the continental USA and the world. We take great pride in stating that almost all of our products are manufactured in the United States of America. Our goal is to provide our customers with high quality surge protection, power metering, and sensors of all kinds that not only satisfy, but also exceed the customers needs and expectations. We are confident that if you choose Sentinel Power Inc. for your energy needs, you will be more than satisfied with what we can provide for you! We excel in customer service and always have someone personally answering the phone to take your calls.",,Under $1 Mil,1-9  Employees,"Inverters
Power Supplies: Switching
Power Supplies: Tripp Lite


Uninterruptible Power Supplies (UPS)
Uninterruptible Power Supplies (UPS): Computer & Communication System
Uninterruptible Power Supplies (UPS): Medical","All Products / Services

Analyzers
Autodialers
Conditioners
Controls and Controllers
Converters
Data Acquisition Systems
Gages
Indicators
Meters
Modules
Monitoring Systems


Motor Controllers and Drives
Power Supplies
Protectors
Relays
Sensors / Detectors / Transducers
Suppressors
Switches
Transceivers
Transformers
Transmitters"
Acme Controls,773-774-9191,https://www.acmecontrols.com/,"Chicago, IL 60630",Distributor,"Worldwide distributor of new & rebuilt boiler & burner components. Products include flame safeguard burner controls, commercial controls & components, building control systems, residential combustion controls, pneumatic control modules, indoor air quality products, fluid handling components, home temperature controls & industrial control modules. Flame safeguard burner controls such as fuel air controllers, firing rate motors, flame amplifiers, flame detectors, flame rods, flame safeguard controls & valves, gas valve actuators, ignition transformers, pilot burners, pressure switches & purge timers are available. Commercial controls & components include commercial actuators, economizer logic modules, commercial sensors, commercial thermostats, dampers & valve linkages & commercial timers. Advanced replacement program & repair services are available. Markets served include hospitals & schools.",,www.linkedin.com/company/acme-control-service-inc,$1 - 4.9 Mil,10-49  Employees,"Inverters
Converters
Power Supplies


Power Supplies: Liebert
Power Supplies: Switching","All Products / Services

Accumulators
Actuators
Adapters
Afterfilters
Amplifiers
Analyzers
Annunciators
Arms
Assemblies
Baffles
Bases
Batteries


Bearings
Belts
Bladders
Blades
Blocks
Blowers
Boards
Boiler Parts
Boilers
Bolts
Boosters
Bowls

View all products / services offered"
"Eco Depot USA, LLC",877-326-3376,http://www.ecodepotusa.com,"Salida, CO 81201",Turnkey Systems Integrator,"Systems integrator of solar thermal and wind power systems for home and business needs. Products include photovoltaic solar electric panels and electric system, radiant heating and wind power systems, wind turbines, PV streetlights and grass and turf paver.",,,Not Available,Not Available  Employees,"Batteries
Boilers
Heaters
Lights
Panels


Power Systems
Sheds
Tanks
Turbines",No ALL PRODUCTS / SERVICES
C&I Power Solutions,847-450-8484,http://www.cipwr.com,"Huntley, IL 60142",Manufacturer,"Distributor of critical power systems for extended backup and power conditioning applications. Busway or battery monitoring systems, leak detectors, diesel engines, standby generators and uninterruptable power supplies (UPS) are offered. Automatic or manual transfer switches, surge protectors and power distribution units are also available. Serves power plants, data centers, wastewater treatment, manufacturing, and healthcare sectors.",,,Not Available,Not Available  Employees,"Inverters
Inverters: Lighting
Power Supplies
Power Supplies: Industrial


Power Supplies: Rack Mount
Uninterruptible Power Supplies (UPS)
Uninterruptible Power Supplies (UPS): Industrial","All Products / Services

Busway Systems
Distribution Systems
Engines
Generators
Monitoring Systems


Power Supplies
Sensors / Detectors / Transducers
Suppressors
Switches"
Somerset Power Systems,623-707-1003,https://www.somersetpowersystems.com/,"Phoenix, AZ 85024",Distributor,"Distributor of uninterruptible power systems and equipment. Products include batteries, power and intelligent modules, three phase power distribution units, inverters, rectifiers, automatic transfer switch, bypass, panels, static switches, plug strips and transformers. New and refurbished uninterruptible Power Supplies are available. Applications include desk tops, workstations, telecom closets, data centers, medical facilities, schools, broadcasting, pharmaceuticals, hotels, casinos, banking and mission-critical environments. Rental and repair services are available.","Somerset Power Systems is a division of Somerset Capital Group, LTD. SPS brings together ""old school quality with today's technical skills"" We make the buying and owning process as quick, easy and reliable as possible.",,$250 Mil. and over,10-49  Employees,"Inverters
AC Power Sources
Inverters: Electric
Inverters: Power
Power Supplies


Power Supplies: 50 Hertz
Power Supplies: 60 Hertz
Power Supplies: AC
Power Supplies: APC
Power Supplies: Back-Up

View all Power Supplies categories","All Products / Services

Batteries
Cabinets
Distribution Systems
Electrical Components
Electronic Components
Emergency Power & Lighting Supplies
Enclosures
Generators
Hurricane Response
Maintenance and Repair Services


Modular Systems
Modules
Panels
Power Supplies
Power Supply Parts
Power Systems
Power Units
Rectifiers and Diodes
Rental and Leasing Services
Switches

View all products / services offered"
Gasbarre Thermal Processing Systems,814-834-2200,https://www.gasbarre.com/sinterite-division/,"St Marys, PA 15857",Custom Manufacturer,"Custom manufacturer of industrial heat treating equipment, engineering, and service. Products include batch furnaces to continuous belt furnaces, pusher furnaces, vacuum furnaces, humpback furnaces, and much more. Solves any application challenge with expertise and passion. Through brands delivers the equipment to make your process consistently productive and profitable.",,,Not Available,10-49  Employees,Furnaces,No ALL PRODUCTS / SERVICES
"Magnetek, Inc.",800-288-8178,http://www.magnetek.com/,"Menomonee Falls, WI 53051 | Locations",Custom Manufacturer,"Manufacturer of standard & custom wireless controls. Products include transmitters, receivers & pendants. Transmitters such as bellybox transmitters & handheld transmitters are available. Types of receivers include radio controllers, wireless transceivers, 4 digital output receivers & 8 digital output receivers. Wireless controls are used for mobile hydraulic applications such as tow trucks, cement trucks, boom trucks, truck cranes, concrete mixers, drill rigs & mining equipment. Battery chargers are also available. Pendants are CSA® approved. Products are UL®, cUL® & CE listed.",,,Not Available,Not Available  Employees,"Inverters
Converters


Inverters: Alternative Energy
Inverters: Power","All Products / Services

Controls and Controllers
Converters
Crane Parts
Energy Services
Mechanical Inverters
Motor Controllers and Drives
Motors


Panels
Pendants
Power Supplies
Receivers
Transceivers
Transistors
Transmitters"
"Milestone Solar Consultants, LLC",866-688-4274,https://milestonesolar.com/,"Falling Waters, WV 25419",Turnkey Systems Integrator,"Systems integrators of solar power systems for residential, commercial, agricultural and municipal applications. Products include solar modules, charge controllers, inverters/chargers and backup generators. Capabilities include solar contracting, design, engineering, integration and project management.",,,Under $1 Mil,1-9  Employees,"Inverters


Inverters: Grid Tie","All Products / Services

Generators
Integration Services
Modules
Panels


Photovoltaic Equipment
Power Supplies
Power Systems"
"Machine Tool Solutions, Inc.",765-759-9044,https://machtoolinc.com/,"Muncie, IN 47304",Distributor,"Distributor of machine tools including new and used CNC machining equipment. Products include lathes, vertical machining centers, turning centers, horizontal machining centers, horizontal boring mills, bridge mills and grinders. Products also include maintenance and service parts, tool room equipment, filtration systems, coolant recycling and recovery systems, magnetic filters, inverters, motors, ball screws and accessories. Used machinery including remanufactured and refurbished machining centers is also available. Services include preventive maintenance programs. Markets served include metalworking, mold/die machining, production machining, and production turning industries.",,,$1 - 4.9 Mil,1-9  Employees,"Centers
Filter Components
Filters
Grinders
Lathe Accessories
Lathes
Machine Tool Parts and Accessories
Machine Tools
Machinery
Machinery Parts


Machining Equipment
Mills
Motors
Power Screws
Recovery Equipment
Recycling Machinery
Testing Services
Tool Room Equipment
Tools
Turning Machinery",No ALL PRODUCTS / SERVICES
