Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Sigtronics Corp.,800-367-0977,https://www.sigtronics.com/,"San Dimas, CA 91773",Manufacturer,Manufacturer Of Headsets,,,$1 - 4.9 Mil,10-49  Employees,Recorders: Digital,"All Products / Services

Communication Systems
Headphones
Headsets


Instruments
Intercoms
Recorders"
Stuart Steel Protection Corp.,732-469-5544,http://www.stuartsteel.com,"South Bound Brook, NJ 08880",Manufacturer,"Manufacturer Of Pipe Wrapping Machinery, Flanges, Anodes, Tapes, Pipe Unions, Rectifiers",,,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating


Recorders: Electronic
Recorders: Strip Chart","All Products / Services

Anodes
Casting Services
Chargers
Coatings
Cold Chain Equipment
Connectors
Controls and Controllers
Corrosion Resistant Products
Data Loggers
Electric Wire, Cable and Cable Assemblies
Electrodes
Engineering Services
Flanges


Gages
Grounding Equipment
Inspection Equipment
Instruments
Insulation
Insulators
Markers and Marking Equipment
Panelboards
Pigs
Power Supplies
Probes
Proofing Services
Protection Services

View all products / services offered"
"Refraction Technology, Inc.",214-440-1265,https://reftek.com/,"Plano, TX 75074",Manufacturer,Manufacturing of seismographs.,,,$10 - 24.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating


Recorders
Recorders: Telemetry","All Products / Services

Accelerometers
Data Acquisition Systems
Instruments
Recorders


Seismographs
Seismometers
Sensors / Detectors / Transducers
Software"
International spy shop,415-775-4779,https://internationalspyshop.com/,"San Francisco, CA 94133",Distributor,"Distributor of spy equipment. Products include audio and video recorders, microphones, amplifiers, cameras, detectors and security products.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Analog","All Products / Services

Cameras
Hardware
Recorders


Security Systems
Sensors / Detectors / Transducers"
Advanced Designs Corporation,812-333-1922,http://www.doprad.com,"Bloomington, IN 47403",Manufacturer,Weather Display Systems & Doppler Radar Systems,,,$1 - 4.9 Mil,10-49  Employees,Recorders: Digital,"All Products / Services

Generators
Recorders


Stations"
ECRM Inc.,800-537-3276,http://ecrm.com/,"Tewksbury, MA 01876",Manufacturer,Manufacturer of computer graphic design & peripheral equip.,,,$10 - 24.9 Mil,100-199  Employees,"Recorders: Digital


Recorders: Film","All Products / Services

Computer Peripherals
Design Equipment
Imaging Equipment


Lasers
Recorders"
Conduant Corp.,888-497-7327,https://conduant.com/,"Longmont, CO 80501",Manufacturer,"Manufacturer of ultra-fast, long-duration digital recording and playback systems for scientific research, military and instrumentation applications.",,,Under $1 Mil,10-49  Employees,Recorders: Digital,"All Products / Services

Recorders"
HARMAN Luxury Audio Group,781-280-0300,https://www.lexicon.com/,"Elkhart, IN 46517",Manufacturer,Digital Audio Equipment,,,$25 - 49.9 Mil,200-499  Employees,Recorders: Digital,"All Products / Services

Audio Visual (AV) Equipment
Processors


Recorders
Synchronizers"
Empire Instrument Co.,800-682-0177,http://empireinstrument.com/,"Cedar City, UT 84720",Distributor,"Distributor Of Chart Recorders, Testing Equipment, Data Loggers & Power Monitors",,,Under $1 Mil,1-9  Employees,"Recorders: Digital
Recorders: Chart


Recorders: Temperature","All Products / Services

Charts
Data Acquisition Systems


Recorders
Testers"
"Polaris USA Video, Inc.",678-405-6080,http://polarisusa.com/,"Norcross, GA 30071",Manufacturer,"Manufacturer of security camera systems. Types of camera include HD-IP, pan and tilt zoom, covert, micro, board and digital video recording cameras.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Recorders


Recorders: Video Tape
Recorders: Video, Network","All Products / Services

Cameras
Housings
Monitors
Mounts


Power Supplies
Recorders
Scanners / Readers
Suppressors"
Securite Spytronic Inc.,514-259-4884,https://spytronic.com/,"Montreal, QC H1G5R4",Manufacturer,,,,Under $1 Mil,1-9  Employees,Recorders: Digital,"All Products / Services

Microphones


Recorders"
J.T.Professional installations,540-735-6161,,"Fredericksburg, VA 22406-4859",Turnkey Systems Integrator,"Design and installation of home theaters. Products include flat screens, cameras, televisions and digital video recorders.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)","All Products / Services

Cameras
Home Theater Systems
Recorders


Screens
Televisions"
Eastman Telebell International Inc,626-336-0065,,"City Of Industry, CA 91746",Manufacturer,"Manufacturer of digital security equipment. Products include speed domes, security and police cameras, displays, digital video recorders (DVRs) and IP surveillance equipment.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)
Recording Equipment","All Products / Services

Cameras
Displays
Domes
Recorders


Security Systems
Storage Equipment
Surveillance Equipment"
"Portage Controls, Inc.",330-668-1233,,"Medina, OH 44256-2378",Manufacturers' Rep,Rep. Of Automation & Control Systems,,,Under $1 Mil,1-9  Employees,Recorders: Digital,"All Products / Services

Controls and Controllers
Flowmeters
Photometers
Recorders


Refractometers
Scales
Transmitters"
"Gould Instruments Systems, Inc.",216-328-7000,,"Valley View, OH 44125",Manufacturer,"Manufacturer Of Oscillographic Recorders, Digital Storage Oscilloscopes, Data Acquisition Instruments",,,Not Available,200-499  Employees,"Recorders: Digital
Instruments: Recording & Indicating


Recorders: Chart","All Products / Services

COVID-19 Response
Data Acquisition Systems
Laboratory Equipment
Medical Equipment
Medical Laboratory Consumable Supplies


Medical Products and Hospital Equipment
Oscilloscopes
Recorders
Testers"
"Columbus Time Recorder Co., The",614-449-4177,,"Columbus, OH 43206-2501",Distributor,"Distributor of clocks, digital recorders, racks, ribbons, signals, stamps. Repair service",,,Under $1 Mil,1-9  Employees,"Recorders: Digital
Recorders: Acroprint


Recorders: Lathem
Recorders: Time","All Products / Services

Cards
Clocks
Racks


Recorders
Ribbons
Signals"
Magnasync/Moviola Corp.,323-962-0382,,"Los Angeles, CA 90038",Manufacturer,Analog & Digital Call Recorders/Loggers,,,Not Available,50-99  Employees,"Recorders: Digital


Recorders: Analog","All Products / Services

Recorders


Telecommunications Equipment"
John C. Stires Iii All Right Reserved,,,"San Diego, CA 92154",Manufacturer,Temperature & Humidity Recording Instruments For The Perishables Markets,,,Not Available,Not Available  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders


Recorders: Analog
Recorders: Temperature
Recorders: Temperature & Humidity Combined","All Products / Services

Cold Chain Equipment
Data Loggers
Instruments


Recorders
Thermometers
Vaccine Cold Chain Supplies and Logistics"
Automated Video Systems - EZ Watch Pro,866-241-3400,,"Woods Cross, UT 84010",Distributor,Distributor of video security & video surveillance systems & kits designed for homes & business. 1 to 32 camera systems.,,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Audio/Video, Professional
Recorders: Digital Video (DVRs)","All Products / Services

Cameras
Recorders


Security Systems
Surveillance Equipment"
Bosch Security Systems,800-326-3270,,"Lancaster, PA 17601",Manufacturer,"Closed-Circuit Video Systems, Access Control Hardware Equipment",,,$1 - 4.9 Mil,200-499  Employees,"Recorders: Digital
Recorders
Recorders: Elapsed Time


Recorders: Event
Recorders: Time Lapse
Video Cassette Recorders (VCR)","All Products / Services

Cameras
Communication Systems
Controls and Controllers
Digitizers
Identification Products
Lenses
Machine Vision Systems
Monitors
Mounts
Multiplexers


Processors
Recorders
Security Systems
Sensors / Detectors / Transducers
Surveillance Equipment
Switchers
Switches
Televisions
Turnstiles"
Lanex Corp.,800-638-5969,,"Columbia, MD 21046",Manufacturer,Electrical & Electronic Engineers,,,Not Available,10-49  Employees,Recorders: Digital,"All Products / Services

Engineering Services
Inspection Equipment


Recorders
Security Systems"
"Sharman Company, Inc",800-737-1325,,"Walnut Creek, CA 94598",Manufacturers' Rep,"Rep. of analyzers, controls, filters, recorders, ultrasonic equip. & supplies.",,,$1 - 4.9 Mil,1-9  Employees,Recorders: Digital,"All Products / Services

Analyzers
Data Acquisition Systems


Flowmeters
Recorders"
CVDS,514-426-7879,,"Pointe-claire, QC H9R5N2",Manufacturer,"Telecommunication Systems, Power Supplies",,,Not Available,Not Available  Employees,Recorders: Digital,"All Products / Services

Communication Systems
Power Supplies


Recorders
Telecommunications Equipment"
Ohio Valley Communications,812-425-4416,,"Evansville, IN 47701",Distributor,"Distributor of fire alarms, products, industrial paging, access control, CCTV, security, intercom, telephone, voice mail, nursecall, assisted living, conference rooms, wireless communication.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Recorders: Tape


Recorders: Time","All Products / Services

Alarms
Audio Visual (AV) Equipment
Badges
Cameras
Conferencing Equipment
Consulting Services
Contractors
Controls and Controllers
Doors
Electric Wire, Cable and Cable Assemblies
Fiber Optic Cable and Cable Assemblies
Identification Products


Installation Services
Maintenance and Repair Services
Microphones
Pagers
Projectors
Recorders
Security Systems
Telecommunications Equipment
Telecommunications Services
Telephone Systems
Televisions"
Security Camera Installs,323-289-2524,,"Los Angeles, CA 90036",Distributor,Distributor and installer of security cameras and CCTV systems. Products include remote monitoring and reporting digital surveillance cameras and digital video recorders.,,,Not Available,10-49  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)","All Products / Services

Cameras
CCTV Equipment
Recorders


Security Systems
Surveillance Equipment"
Innoware Corp.,410-828-1431,,"Baltimore, MD 21284",Manufacturer,"Digital Video Recorders, Access Control Systems, Voice Log Recorders",,,Not Available,10-49  Employees,"Recorders: Digital


Recorders: Digital Video (DVRs)","All Products / Services

Attendance Systems
Cameras
Controls and Controllers


Recorders
Sensors / Detectors / Transducers"
Philip Metals,865-524-2791,,"Knoxville, TN 37917",Distributor,Distributor Of Recorders,,,Not Available,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders: Chart


Recorders: Temperature
Recorders: Time","All Products / Services

Recorders"
"Power & Pumps, Inc.",904-356-5881,,"Fort Lauderdale, FL 33312",Distributor,"Distributor Of pumps, gaskets, compressors, valves, motors, electrical supplies, mechanical seals, power transmissions & instruments.",,,$10 - 24.9 Mil,10-49  Employees,"Recorders: Digital
Recorders: Chart


Recorders: Paperless
Recorders: Temperature","All Products / Services

Balls
Brakes
Breakers
Brushes
Controls and Controllers
Couplers and Couplings
COVID-19 Response
Electrical Equipment
Encoders
Filters
Fittings
Gaskets
Generators


Hose
Integration Services
Joints
Maintenance and Repair Services
Motor Controllers and Drives
Motors
Packing
Panelboards
Panels
Pump Parts
Pumping Systems
Pumps
Recorders

View all products / services offered"
Cooper & Associates,800-324-6060,,"Houston, TX 77040-3231",Service Company,"Supplier Of ""On Hold"" Messaging Phone Systems",,,Not Available,Not Available  Employees,Recorders: Digital,"All Products / Services

Advertising Specialties, Novelties, and Promotional Products
Answering Machines
Communication Systems


Recorders
Telecommunications Services
Voice Message Systems"
